,timestamp
6/6/2021 19:00,138
6/5/2021 19:00,137
6/3/2021 19:00,137
6/2/2021 19:00,137
6/4/2021 19:00,137
6/1/2021 19:00,136
5/31/2021 19:00,135
5/30/2021 19:00,134
5/29/2021 19:00,122
5/28/2021 19:00,120
5/27/2021 19:00,118
5/26/2021 19:00,117
5/25/2021 19:00,113
5/24/2021 19:00,113
5/23/2021 19:00,102
5/21/2021 19:00,99
5/20/2021 19:00,99
5/22/2021 19:00,99
5/19/2021 19:00,95
5/18/2021 19:00,94
5/14/2021 19:00,91
5/16/2021 19:00,91
5/15/2021 19:00,91
5/13/2021 19:00,91
5/17/2021 19:00,91
4/27/2021 19:00,90
5/6/2021 19:00,90
4/30/2021 19:00,90
5/11/2021 19:00,90
5/4/2021 19:00,90
4/29/2021 19:00,90
5/9/2021 19:00,90
5/2/2021 19:00,90
4/28/2021 19:00,90
5/5/2021 19:00,90
5/7/2021 19:00,90
5/3/2021 19:00,90
5/8/2021 19:00,90
5/12/2021 19:00,90
5/10/2021 19:00,90
5/1/2021 19:00,90
4/23/2021 19:00,83
4/5/2021 19:00,83
4/25/2021 19:00,83
3/30/2021 19:00,83
4/1/2021 19:00,83
4/19/2021 19:00,83
4/20/2021 19:00,83
4/26/2021 19:00,83
4/7/2021 19:00,83
4/15/2021 19:00,83
4/21/2021 19:00,83
4/18/2021 19:00,83
4/6/2021 19:00,83
4/16/2021 19:00,83
4/9/2021 19:00,83
4/24/2021 19:00,83
4/11/2021 19:00,83
4/8/2021 19:00,83
4/14/2021 19:00,83
4/2/2021 19:00,83
4/13/2021 19:00,83
4/17/2021 19:00,83
4/22/2021 19:00,83
3/31/2021 19:00,83
4/4/2021 19:00,83
4/10/2021 19:00,83
3/29/2021 19:00,83
4/3/2021 19:00,83
4/12/2021 19:00,83
3/27/2021 19:00,81
3/28/2021 19:00,81
3/26/2021 19:00,81
3/25/2021 19:00,81
3/20/2021 19:00,78
3/23/2021 19:00,78
3/22/2021 19:00,78
3/15/2021 19:00,78
3/21/2021 19:00,78
3/14/2021 19:00,78
3/19/2021 19:00,78
3/16/2021 19:00,78
3/17/2021 19:00,78
3/24/2021 19:00,78
3/18/2021 19:00,78
3/7/2021 18:00,75
3/6/2021 18:00,75
3/10/2021 18:00,75
3/9/2021 18:00,75
3/11/2021 18:00,75
3/4/2021 18:00,75
3/5/2021 18:00,75
3/13/2021 18:00,75
3/12/2021 18:00,75
3/8/2021 18:00,75
3/2/2021 18:00,74
3/3/2021 18:00,74
3/1/2021 18:00,74
2/23/2021 18:00,72
2/25/2021 18:00,72
2/27/2021 18:00,72
2/24/2021 18:00,72
2/28/2021 18:00,72
2/26/2021 18:00,72
2/21/2021 18:00,70
2/18/2021 18:00,70
2/19/2021 18:00,70
2/22/2021 18:00,70
2/20/2021 18:00,70
2/17/2021 18:00,70
2/16/2021 18:00,65
2/14/2021 18:00,62
2/12/2021 18:00,62
2/13/2021 18:00,62
2/15/2021 18:00,62
2/9/2021 18:00,61
2/11/2021 18:00,61
2/10/2021 18:00,61
2/7/2021 18:00,59
2/8/2021 18:00,59
2/5/2021 18:00,58
2/4/2021 18:00,58
2/6/2021 18:00,58
1/29/2021 18:00,57
1/25/2021 18:00,57
1/30/2021 18:00,57
1/21/2021 18:00,57
1/23/2021 18:00,57
1/20/2021 18:00,57
1/31/2021 18:00,57
1/28/2021 18:00,57
1/24/2021 18:00,57
1/27/2021 18:00,57
2/2/2021 18:00,57
2/3/2021 18:00,57
1/26/2021 18:00,57
1/22/2021 18:00,57
2/1/2021 18:00,57
1/19/2021 18:00,55
1/17/2021 18:00,54
1/18/2021 18:00,54
1/13/2021 18:00,53
1/15/2021 18:00,53
1/16/2021 18:00,53
1/14/2021 18:00,53
1/12/2021 18:00,50
1/11/2021 18:00,50
1/10/2021 18:00,41
1/9/2021 18:00,40
1/8/2021 18:00,38
1/7/2021 18:00,37
1/6/2021 18:00,37
1/5/2021 18:00,35
1/4/2021 18:00,31
